measure_time,SPEC-O3,SPEC-CO,SPEC-NO2,SPEC-SO2
2023-03-06 12:00:00,-2.294921994,8.642577648,-13.76953125,119.14062505
2023-03-06 13:00:00,-2.4804684162,7.636719036200001,-11.95312481,105.01953128
2023-03-06 14:00:00,-1.8229166663333334,7.421875,-11.979166666666666,101.85546876666666
2023-03-06 15:00:00,-2.36816424125,7.00683605675,-11.3525393,96.142578125
2023-03-06 16:00:00,-2.368164003,6.3232421875,-11.108398675,86.71875
2023-03-06 17:00:00,-2.34375,5.029296398,-9.033203125,66.30859375
2023-03-06 18:00:00,-2.799479325666667,4.654948075666667,-10.188802718,56.217447916666664
2023-03-06 19:00:00,-2.563476741,4.1015625,-8.8378908635,50.0732421875
2023-03-06 20:00:00,-2.636718715857143,3.934151581285714,-9.109932763142856,46.847098214285715
2023-03-06 21:00:00,-2.6041666666666665,3.9713539279999996,-9.960937818,43.782552083333336
2023-03-06 22:00:00,-2.311197996,3.873697996166667,-10.02604135,42.024739583333336
2023-03-06 23:00:00,-2.026367247,3.78417968725,-11.1816403875,38.6962890625
2023-03-07 00:00:00,-2.4739583333333335,3.3854166666666665,-11.458333333333334,37.59765625
2023-03-07 01:00:00,-2.5390625,3.1738280055,-12.79296875,36.572265625
2023-03-07 02:00:00,-2.050781012,3.125,-12.890625,36.81640625
2023-03-07 03:00:00,-2.4414063293333332,3.8411459923333333,-13.76953125,36.555989583333336
2023-03-07 04:00:00,-2.2135419846666666,3.450520992,-15.299479166666666,35.807291666666664
2023-03-07 05:00:00,-2.115885337,3.613281012,-14.908854483333334,34.342447916666664
2023-03-07 06:00:00,-2.2298176685,3.906249880666666,-15.055338858333334,34.342447916666664
2023-03-07 07:00:00,-2.278645674333333,4.4921871819999994,-15.2018226,34.86328125
2023-03-07 08:00:00,-1.969401002,5.680338303166667,-14.811198075,50.146484375
2023-03-07 10:00:00,-2.34375,7.666016102,-12.7441411,97.36328127499999
2023-03-07 11:00:00,-2.5878905055,7.910155773,-12.30468845,100.634765625
2023-03-07 12:00:00,-2.29492199425,8.398437977,-12.109375,114.62402345
2023-03-07 13:00:00,-2.5878907445,8.374023199,-12.8417971125,114.99023439999999
2023-03-07 14:00:00,-2.5390625,7.568359375,-11.8652339,101.07421875
2023-03-07 15:00:00,-2.6367185115,6.2011721135,-10.302734375,81.298828125
2023-03-07 16:00:00,-2.5878905055,5.761718273,-10.546875002,72.802734375
2023-03-07 17:00:00,-2.8971353373333333,5.5664059319999994,-10.123697916666666,67.05729166666667
2023-03-07 18:00:00,-2.9785155055,5.8105471135,-10.4980464,60.546875
2023-03-07 19:00:00,-2.34375,5.859375,-10.15625,57.763671875
2023-03-07 20:00:00,-2.701822996,5.696614583333333,-11.26302115,54.134114583333336
2023-03-07 21:00:00,-2.58789050575,6.9824221135,-11.7675783625,50.732421875
2023-03-07 22:00:00,-2.5716146626666667,5.305989742333334,-12.516276041666666,48.4375
2023-03-07 23:00:00,-2.5933162106666665,4.340277777777778,-13.747829966666666,44.704861111111114
2023-03-08 00:00:00,-2.539062023,4.1992185115,-15.5761714,43.115234375
2023-03-08 01:00:00,-2.80761700875,3.78417974725,-13.8671872625,40.869140625
2023-03-08 02:00:00,-2.4023436068,4.1015623568,-14.39453125,39.921875
2023-03-08 03:00:00,-2.734375,3.7597659825000003,-13.818359375,38.037109375
2023-03-08 04:00:00,-2.2460936706666668,3.9062499203333334,-14.453125316666666,39.192708333333336
2023-03-08 05:00:00,-2.27050775275,4.00390625,-14.16015625,37.8173828125
2023-03-08 06:00:00,-2.34375,4.2187500954,-15.01953106,38.33984375
2023-03-08 07:00:00,-2.0182293256666664,4.361978848666666,-15.136719066666666,38.8671875
2023-03-08 08:00:00,-2.246093988,5.8837890625,-13.525390625,48.7548828125
2023-03-08 09:00:00,-2.2623698313333334,6.673176765333333,-12.353515625,71.728515625
2023-03-08 10:00:00,-2.1484373409999997,7.942708174333333,-11.816406566666666,91.34114583333333
2023-03-08 11:00:00,-2.636718988,8.3007810115,-12.255859375,102.58789064999999
2023-03-08 12:00:00,-2.5669642855714287,8.384486743428571,-12.52790165,105.18973215714286
2023-03-08 13:00:00,-2.7994790076666667,8.365885416666666,-13.11848895,110.74218753333332
2023-03-08 14:00:00,-2.5000001908000002,7.4804688454,-12.0703125,97.40234375
2023-03-08 15:00:00,-2.612304747,7.44628942025,-12.1582036,96.6064453125
2023-03-08 16:00:00,-2.7929687976,6.6601561546,-10.78125,81.30859375
2023-03-08 17:00:00,-3.0664063932,6.07421875,-10.58593769,71.11328125
2023-03-08 18:00:00,-2.539062023,5.566405773,-10.25390625,61.62109375
2023-03-08 19:00:00,-2.880859494,6.3964846135,-10.107421875,58.7890625
2023-03-08 20:00:00,-2.750651002,6.787109534,-10.270182133333334,55.891927083333336
2023-03-08 21:00:00,-2.734375,6.835937023,-11.23046875,54.736328125
2023-03-08 22:00:00,-2.9134114981666666,5.631510337166667,-11.181640625,51.432291666666664
2023-03-08 23:00:00,-2.1484375,5.3222653865,-12.0605464,47.998046875
2023-03-09 00:00:00,-2.51464849725,4.516601801,-13.0371091375,47.1435546875
2023-03-09 01:00:00,-2.604166667,5.273437659,-13.4765625,47.005208333333336
2023-03-09 02:00:00,-2.4804684164,4.863281536200001,-13.73046837,45.95703125
2023-03-09 03:00:00,-2.273995706142857,4.478236743428572,-13.685825892857142,44.907924107142854
2023-03-09 04:00:00,-2.4023437976,4.3750001908,-14.16015644,44.08203125
2023-03-09 05:00:00,-2.099609494,4.296875,-13.623046875,43.017578125
2023-03-09 06:00:00,-2.416992247,4.41894519325,-13.8671875,45.751953125
2023-03-09 07:00:00,-2.2135416666666665,5.110676924333333,-13.802083016666666,45.8984375
2023-03-09 08:00:00,-2.34375,5.5859371183999995,-13.80859337,48.671875
2023-03-09 09:00:00,-2.4902340174999997,5.566405773,-13.76953125,54.58984375
2023-03-09 10:00:00,-2.0507812022,7.4609376908,-12.22656231,85.15625
2023-03-09 11:00:00,-2.36816424125,8.20312511925,-12.5244135875,97.802734375
2023-03-09 12:00:00,-1.985677004,9.505208651333334,-12.9231774,116.5039063
2023-03-09 13:00:00,-2.92968726175,7.83691394325,-12.7685546875,103.3935547
2023-03-09 14:00:00,-2.2851562024,8.3203123092,-12.265625,111.99218753999999
2023-03-09 15:00:00,-2.5111607144285713,8.482142720857142,-12.695312228571428,112.65345984285715
2023-03-09 16:00:00,-2.5390625,7.0068359375,-12.304687025,92.2119140625
2023-03-09 17:00:00,-2.578125,5.7421875954,-10.2734375,69.7265625
2023-03-09 18:00:00,-2.783203006,5.22460949425,-9.912109375,58.7890625
2023-03-09 19:00:00,-2.56347650275,5.102538824,-9.8388671875,57.32421875
2023-03-09 20:00:00,-2.6367185115,4.882812023,-9.5703125,52.63671875
2023-03-09 21:00:00,-2.311197996,5.094401041666667,-9.423827807,50.716145833333336
2023-03-09 22:00:00,-2.34375,4.8828125,-9.033203602,50.439453125
2023-03-09 23:00:00,-2.5,4.8046876908,-9.74609375,48.75
2023-03-10 00:00:00,-2.3111976786666664,4.459635575666667,-9.440103848666666,47.0703125
2023-03-10 01:00:00,-2.7994790076666667,4.036458015333333,-10.091146151333334,45.670572916666664
2023-03-10 02:00:00,-2.4576821724999998,4.036458094833333,-10.286458333333334,44.856770833333336
2023-03-10 03:00:00,-2.5878905055,4.0039060115,-12.59765625,43.798828125
2023-03-10 04:00:00,-2.4553572790000002,3.9062501361428574,-12.946428707142857,43.20591517857143
2023-03-10 05:00:00,-2.2851563928000003,3.9257810591999998,-13.30078087,42.65625
2023-03-10 06:00:00,-2.4023437978,3.9257811544,-15.05859337,41.953125
2023-03-10 07:00:00,-2.2949219945,4.4433596135,-15.1855464,44.62890625
2023-03-10 08:00:00,-1.708984494,5.859375,-15.0390625,63.427734375
2023-03-10 09:00:00,-1.9726562022,7.9882813454,-13.63281269,90.17578125
2023-03-10 10:00:00,-2.34375,9.402901922,-12.625558035714286,120.32645091428572
2023-03-10 11:00:00,-2.1484373409999997,8.658854484666668,-12.304687183333334,114.81119796666667
2023-03-10 12:00:00,-2.4251301685,8.691406091,-12.239583016666666,116.69921878333332
2023-03-10 13:00:00,-2.376302004,8.593749682,-12.36979135,111.75130209999999
2023-03-10 14:00:00,-2.34375,7.8125,-12.59765625,101.7578125
2023-03-10 15:00:00,-2.46582025275,7.37304675575,-10.6445314885,94.8974609375
2023-03-10 16:00:00,-2.2949219945,7.6171875,-11.1816411,96.337890625
2023-03-10 17:00:00,-2.7539063930000003,7.51953125,-10.89843731,89.4140625
2023-03-10 18:00:00,-2.73437476175,6.73828125,-10.791015625,81.8359375
2023-03-10 19:00:00,-2.680121660222222,6.391059133777778,-10.199652672222221,72.42838541666667
2023-03-10 20:00:00,-2.2786459923333333,5.9570309319999994,-9.895833333333334,67.12239583333333
2023-03-10 21:00:00,-2.4609375952,5.6249998092,-10.1562501908,62.578125
2023-03-10 22:00:00,-2.5195310116000003,5.4296875954,-9.9414060592,60.5078125
2023-03-10 23:00:00,-2.34375,5.078125477,-10.514322916666666,58.10546875
2023-03-11 00:00:00,-2.5585937976,5.15625,-10.85937519,56.73828125
2023-03-11 01:00:00,-2.2460939885,4.7851560115,-10.986328125,55.95703125
2023-03-11 02:00:00,-2.4576823313333334,4.622395833333333,-10.677083333333334,55.013020833333336
2023-03-11 03:00:00,-1.953125,4.541016102,-10.64453125,53.564453125
2023-03-11 04:00:00,-2.4414062024,4.589844036200001,-10.29296875,52.6171875
2023-03-11 05:00:00,-2.661132991,4.58984375,-10.7177734375,51.3427734375
2023-03-11 06:00:00,-2.311197996,4.329426924333333,-12.434895833333334,49.479166666666664
2023-03-11 07:00:00,-2.197265506,5.1269528865,-13.86718845,52.880859375
2023-03-11 08:00:00,-2.099609494,6.201171398,-15.625,64.697265625
2023-03-11 09:00:00,-2.0751954912499997,8.88671815375,-12.353515625,106.05468752499999
2023-03-11 10:00:00,-2.41699200875,10.473632575,-12.255859375,132.421875
2023-03-11 11:00:00,-2.8320314885,10.7421877375,-12.3291015625,136.157226575
2023-03-11 12:00:00,-2.8125,8.2031247138,-11.6015625,106.62109378
2023-03-11 13:00:00,-2.734375,7.763671159499999,-11.3769536,100.53710939999999
2023-03-11 14:00:00,-2.799479325666667,7.747396151333334,-9.733072916666666,96.02864583333333
2023-03-11 15:00:00,-3.0273439885,8.642578602,-11.08398485,107.91015625
2023-03-11 16:00:00,-2.9882812024,7.265625,-10.89843731,89.51171875
2023-03-11 17:00:00,-2.8320310115,6.6894528865,-10.7910161,83.7890625
2023-03-11 18:00:00,-2.783203006,6.0546875,-10.25390625,76.416015625
2023-03-11 19:00:00,-2.7148439882,6.25,-10.1953125008,73.2421875
2023-03-11 20:00:00,-2.929687977,6.835937977,-10.44921875,71.6796875
2023-03-11 21:00:00,-2.6692706746666666,6.380208333333333,-10.709635416666666,70.3125
2023-03-11 22:00:00,-2.6757812024,6.406250286200001,-11.21093731,66.54296875
2023-03-11 23:00:00,-2.4999998091999998,5.9375001908,-12.32421875,61.46484375
2023-03-12 00:00:00,-2.050781012,5.664062023,-14.16015625,59.08203125
2023-03-12 01:00:00,-2.1972655055,5.1757814885,-13.964843275,56.25
2023-03-12 02:00:00,-2.6367186706666668,5.143229325666667,-14.32291635,53.125
2023-03-12 03:00:00,-2.3437496823333333,5.208333333333333,-14.843750316666666,54.1015625
2023-03-12 04:00:00,-2.2298179861666667,5.240885496166666,-14.908854166666666,52.229817708333336
2023-03-12 05:00:00,-2.172851503,4.760741949,-14.8193359375,51.708984375
2023-03-12 06:00:00,-2.1809893446666666,4.98046875,-14.16015625,50.68359375
2023-03-12 07:00:00,-1.8880206743333332,5.403645674333333,-13.834635416666666,52.473958333333336
2023-03-12 08:00:00,-2.00195324425,6.54296910775,-12.915038825,66.8212890625
2023-03-12 09:00:00,-1.8554685119999998,8.496093273,-12.5,97.802734375
2023-03-12 10:00:00,-2.3111978373333333,9.358724117333333,-12.239583333333334,114.32291668333333
2023-03-12 11:00:00,-2.24609375,10.009765625,-11.5234377375,125.610351575
2023-03-12 12:00:00,-2.2656249998,10.1953126908,-12.36328106,129.21875004
2023-03-12 13:00:00,-2.246093988,10.05859375,-12.69531155,131.9335938
